Timestamp,Pelvis_position_x,Pelvis_position_y,Pelvis_position_z,Pelvis_velocity_x,Pelvis_velocity_y,Pelvis_velocity_z,Pelvis_acceleration_x,Pelvis_acceleration_y,Pelvis_acceleration_z,Pelvis_extension,Pelvis_lateral_flexion_rotation,Pelvis_axial_rotation,Pelvis_extension_velocity,Pelvis_lateral_flexion_rotation_velocity,Pelvis_axial_rotation_velocity,Pelvis_extension_acceleration,Pelvis_lateral_flexion_rotation_acceleration,Pelvis_axial_rotation_acceleration,LeftUpperLeg_position_x,LeftUpperLeg_position_y,LeftUpperLeg_position_z,LeftUpperLeg_velocity_x,LeftUpperLeg_velocity_y,LeftUpperLeg_velocity_z,LeftUpperLeg_acceleration_x,LeftUpperLeg_acceleration_y,LeftUpperLeg_acceleration_z,LeftHip_flexion,LeftHip_adduction,LeftHip_external_rotation,LeftHip_flexion_velocity,LeftHip_adduction_velocity,LeftHip_external_rotation_velocity,LeftHip_flexion_acceleration,LeftHip_adduction_acceleration,LeftHip_external_rotation_acceleration,LeftLowerLeg_position_x,LeftLowerLeg_position_y,LeftLowerLeg_position_z,LeftLowerLeg_velocity_x,LeftLowerLeg_velocity_y,LeftLowerLeg_velocity_z,LeftLowerLeg_acceleration_x,LeftLowerLeg_acceleration_y,LeftLowerLeg_acceleration_z,LeftKnee_flexion,LeftKnee_adduction,LeftKnee_external_rotation,LeftKnee_flexion_velocity,LeftKnee_adduction_velocity,LeftKnee_external_rotation_velocity,LeftKnee_flexion_acceleration,LeftKnee_adduction_acceleration,LeftKnee_external_rotation_acceleration,LeftFoot_position_x,LeftFoot_position_y,LeftFoot_position_z,LeftFoot_velocity_x,LeftFoot_velocity_y,LeftFoot_velocity_z,LeftFoot_acceleration_x,LeftFoot_acceleration_y,LeftFoot_acceleration_z,LeftAnkle_dorsiflexion,LeftAnkle_inversion,LeftAnkle_internal_rotation,LeftAnkle_dorsiflexion_velocity,LeftAnkle_inversion_velocity,LeftAnkle_internal_rotation_velocity,LeftAnkle_dorsiflexion_acceleration,LeftAnkle_inversion_acceleration,LeftAnkle_internal_rotation_acceleration,RightUpperLeg_position_x,RightUpperLeg_position_y,RightUpperLeg_position_z,RightUpperLeg_velocity_x,RightUpperLeg_velocity_y,RightUpperLeg_velocity_z,RightUpperLeg_acceleration_x,RightUpperLeg_acceleration_y,RightUpperLeg_acceleration_z,RightHip_flexion,RightHip_adduction,RightHip_external_rotation,RightHip_flexion_velocity,RightHip_adduction_velocity,RightHip_external_rotation_velocity,RightHip_flexion_acceleration,RightHip_adduction_acceleration,RightHip_external_rotation_acceleration,RightLowerLeg_position_x,RightLowerLeg_position_y,RightLowerLeg_position_z,RightLowerLeg_velocity_x,RightLowerLeg_velocity_y,RightLowerLeg_velocity_z,RightLowerLeg_acceleration_x,RightLowerLeg_acceleration_y,RightLowerLeg_acceleration_z,RightKnee_flexion,RightKnee_adduction,RightKnee_external_rotation,RightKnee_flexion_velocity,RightKnee_adduction_velocity,RightKnee_external_rotation_velocity,RightKnee_flexion_acceleration,RightKnee_adduction_acceleration,RightKnee_external_rotation_acceleration,RightFoot_position_x,RightFoot_position_y,RightFoot_position_z,RightFoot_velocity_x,RightFoot_velocity_y,RightFoot_velocity_z,RightFoot_acceleration_x,RightFoot_acceleration_y,RightFoot_acceleration_z,RightAnkle_dorsiflexion,RightAnkle_inversion,RightAnkle_internal_rotation,RightAnkle_dorsiflexion_velocity,RightAnkle_inversion_velocity,RightAnkle_internal_rotation_velocity,RightAnkle_dorsiflexion_acceleration,RightAnkle_inversion_acceleration,RightAnkle_internal_rotation_acceleration,Chest_position_x,Chest_position_y,Chest_position_z,Chest_velocity_x,Chest_velocity_y,Chest_velocity_z,Chest_acceleration_x,Chest_acceleration_y,Chest_acceleration_z,Thorax_extension,Thorax_lateral_flexion_rotation,Thorax_axial_rotation,Thorax_extension_velocity,Thorax_lateral_flexion_rotation_velocity,Thorax_axial_rotation_velocity,Thorax_extension_acceleration,Thorax_lateral_flexion_rotation_acceleration,Thorax_axial_rotation_acceleration,LeftShoulder_position_x,LeftShoulder_position_y,LeftShoulder_position_z,LeftShoulder_velocity_x,LeftShoulder_velocity_y,LeftShoulder_velocity_z,LeftShoulder_acceleration_x,LeftShoulder_acceleration_y,LeftShoulder_acceleration_z,LeftScapula_protraction,LeftScapula_medial_rotation,LeftScapula_posterior_tilt,LeftScapula_protraction_velocity,LeftScapula_medial_rotation_velocity,LeftScapula_posterior_tilt_velocity,LeftScapula_protraction_acceleration,LeftScapula_medial_rotation_acceleration,LeftScapula_posterior_tilt_acceleration,LeftUpperArm_position_x,LeftUpperArm_position_y,LeftUpperArm_position_z,LeftUpperArm_velocity_x,LeftUpperArm_velocity_y,LeftUpperArm_velocity_z,LeftUpperArm_acceleration_x,LeftUpperArm_acceleration_y,LeftUpperArm_acceleration_z,LeftShoulder_flexion,LeftShoulder_abduction,LeftShoulder_external_rotation,LeftShoulder_flexion_velocity,LeftShoulder_abduction_velocity,LeftShoulder_external_rotation_velocity,LeftShoulder_flexion_acceleration,LeftShoulder_abduction_acceleration,LeftShoulder_external_rotation_acceleration,LeftForeArm_position_x,LeftForeArm_position_y,LeftForeArm_position_z,LeftForeArm_velocity_x,LeftForeArm_velocity_y,LeftForeArm_velocity_z,LeftForeArm_acceleration_x,LeftForeArm_acceleration_y,LeftForeArm_acceleration_z,LeftElbow_flexion,LeftElbow_abduction,LeftElbow_pronation,LeftElbow_flexion_velocity,LeftElbow_abduction_velocity,LeftElbow_pronation_velocity,LeftElbow_flexion_acceleration,LeftElbow_abduction_acceleration,LeftElbow_pronation_acceleration,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_velocity_x,LeftHand_velocity_y,LeftHand_velocity_z,LeftHand_acceleration_x,LeftHand_acceleration_y,LeftHand_acceleration_z,LeftWrist_flexion,LeftWrist_abduction,LeftWrist_pronation,LeftWrist_flexion_velocity,LeftWrist_abduction_velocity,LeftWrist_pronation_velocity,LeftWrist_flexion_acceleration,LeftWrist_abduction_acceleration,LeftWrist_pronation_acceleration,Head_position_x,Head_position_y,Head_position_z,Head_velocity_x,Head_velocity_y,Head_velocity_z,Head_acceleration_x,Head_acceleration_y,Head_acceleration_z,Neck_flexion,Neck_left-ward_tilt,Neck_right-ward_rotation,Neck_flexion_velocity,Neck_left-ward_tilt_velocity,Neck_right-ward_rotation_velocity,Neck_flexion_acceleration,Neck_left-ward_tilt_acceleration,Neck_right-ward_rotation_acceleration,RightShoulder_position_x,RightShoulder_position_y,RightShoulder_position_z,RightShoulder_velocity_x,RightShoulder_velocity_y,RightShoulder_velocity_z,RightShoulder_acceleration_x,RightShoulder_acceleration_y,RightShoulder_acceleration_z,RightScapula_protraction,RightScapula_medial_rotation,RightScapula_posterior_tilt,RightScapula_protraction_velocity,RightScapula_medial_rotation_velocity,RightScapula_posterior_tilt_velocity,RightScapula_protraction_acceleration,RightScapula_medial_rotation_acceleration,RightScapula_posterior_tilt_acceleration,RightUpperArm_position_x,RightUpperArm_position_y,RightUpperArm_position_z,RightUpperArm_velocity_x,RightUpperArm_velocity_y,RightUpperArm_velocity_z,RightUpperArm_acceleration_x,RightUpperArm_acceleration_y,RightUpperArm_acceleration_z,RightShoulder_flexion,RightShoulder_abduction,RightShoulder_external_rotation,RightShoulder_flexion_velocity,RightShoulder_abduction_velocity,RightShoulder_external_rotation_velocity,RightShoulder_flexion_acceleration,RightShoulder_abduction_acceleration,RightShoulder_external_rotation_acceleration,RightForeArm_position_x,RightForeArm_position_y,RightForeArm_position_z,RightForeArm_velocity_x,RightForeArm_velocity_y,RightForeArm_velocity_z,RightForeArm_acceleration_x,RightForeArm_acceleration_y,RightForeArm_acceleration_z,RightElbow_flexion,RightElbow_abduction,RightElbow_pronation,RightElbow_flexion_velocity,RightElbow_abduction_velocity,RightElbow_pronation_velocity,RightElbow_flexion_acceleration,RightElbow_abduction_acceleration,RightElbow_pronation_acceleration,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_velocity_x,RightHand_velocity_y,RightHand_velocity_z,RightHand_acceleration_x,RightHand_acceleration_y,RightHand_acceleration_z,RightWrist_flexion,RightWrist_abduction,RightWrist_pronation,RightWrist_flexion_velocity,RightWrist_abduction_velocity,RightWrist_pronation_velocity,RightWrist_flexion_acceleration,RightWrist_abduction_acceleration,RightWrist_pronation_acceleration
20,0.003402084,0.9966822,-0.03353906,-0.004357417,0.005073547,0.00490971,0.002886457,-0.04957319,-0.007893892,-11.2947,0.03372065,-0.2811602,-0.4438592,0.09862791,-0.09660245,-0.5642885,0.06215463,0.7629605,-0.08931917,0.7551361,-0.01623578,-0.003446043,0.007812977,-0.02114221,0.002929572,-0.08146764,0.2400488,9.978233,-0.7982715,-0.2525642,-7.575111,-0.1676131,-0.0921285,78.54053,-0.1099644,-0.708846,-0.07248708,0.3305897,-0.04524543,-0.001212061,0.000958443,-0.03340214,0.000802428,-0.01066923,0.3448676,-5.323806,-0.000163925,0,15.48097,-0.000273208,0,-155.2288,0.00478114,0,-0.07551083,0.02719319,-0.02240825,6.56E-05,-3.46E-05,-7.11E-05,0.000914187,-0.000375509,-0.000415929,6.088917,-3.215674,-13.88622,-6.20388,4.147701,-0.4652214,65.08785,-41.18128,6.249809,0.09458966,0.7548853,-0.01441349,-0.003567488,0.007872581,-0.01993234,0.003038351,-0.07635356,0.212297,10.32422,-1.092072,0.4881886,-7.303734,0.1159763,-0.0724149,70.64449,0.2260802,1.994519,0.07528095,0.3306737,-0.04256007,-0.00183329,0.000834465,-0.0319995,0.00311062,-0.01008511,0.3082257,-5.871793,9.56E-05,0,14.90929,-0.001775849,0,-139.2768,0.006830184,0,0.07655647,0.02725214,-0.02072896,-0.000267029,-0.000245571,-5.00E-05,0.000158698,0.000524522,-0.000300072,6.228503,-3.181482,-14.19184,-6.024456,3.878455,-0.306015,58.22221,-37.82764,2.222728,0.004165189,1.32105,-0.0283768,-0.003467026,0.005030632,0.007955731,-0.000543793,-0.04965068,-0.01366158,2.798903,0.06448381,-0.05934703,-0.5806971,-0.2652845,0.06788235,1.730108,0.8032297,0.04392722,-0.1027863,1.457273,-0.08873619,-0.003262908,0.006289482,0.009628387,0.001685332,-0.05362035,-0.01986774,-13.30776,-2.719098,16.60846,-0.08722303,-0.5039312,0.1937104,1.355648,4.096749,-1.191903,-0.1955379,1.312713,-0.04532828,-0.002909601,0.005331039,0.008004309,-0.01002997,-0.04620553,-0.0159014,-5.325683,-1.398578,5.171922,-0.1213455,-0.3669858,-0.7215405,0.5374438,5.940332,12.87561,-0.2072759,1.046399,-0.0493357,-0.003018678,0.005316734,0.004295633,-0.0257358,-0.04532338,-0.008735065,4.884232,-2.905207,-0.2130625,-0.2554322,0.1975299,0.700426,-0.4909504,-1.85714,-8.831335,-0.2241924,0.8123093,-0.02963989,-0.002073348,0.004976988,0.000724197,-0.04955829,-0.04454852,-0.008987073,0.8469599,-15.00848,-1.700999,0.3611863,1.037083,0.07140636,-6.553009,-8.44126,-2.871657,0.002116545,1.647402,-0.03294053,-0.00358129,0.005009174,0.0100267,0.007631992,-0.04944802,-0.01761803,-3.391941,0.4969509,-1.127264,0.7942582,1.060593,-0.2863455,-3.805638,-8.368364,3.517808,0.1096252,1.457195,-0.08832565,-0.002698303,0.004868507,0.009250792,-0.000661611,-0.04723072,-0.01595842,23.82884,-2.896615,-7.33112,0.05901343,-0.1002646,0.1837158,0.9864801,-1.448058,-1.807642,0.2019861,1.313123,-0.04330673,-0.003917516,0.003817081,0.007896722,0.003902622,-0.04727841,-0.008987261,-5.125144,-1.563604,4.708193,-0.001525921,-0.2418685,-0.4346752,0.9646429,2.120698,7.13148,0.2134698,1.046777,-0.0464548,-0.005836488,0.003726482,0.005002842,0.01726301,-0.04651547,0.004748252,4.739749,-3.048081,-0.3881583,-0.1224232,0.1605082,0.1939827,1.364946,0.6625644,-3.774631,0.2329356,0.8114232,-0.03454874,-0.008578897,0.003291368,0.002418384,0.04157574,-0.04352928,0.0167422,7.145068,-18.42433,0.4643598,0.1492883,1.078491,0.05880715,-2.530291,-7.540133,-0.7976773
30,0.003347178,0.9968778,-0.03348674,-0.004275369,0.004277627,0.004767379,0.004625304,-0.07408361,-0.009693206,-11.29846,0.03496374,-0.2825486,-0.4409314,0.09596419,-0.05764068,-0.5568658,0.06431809,0.5295303,-0.08936594,0.7554449,-0.01712667,-0.003359343,0.006520748,-0.0173126,0.004859024,-0.120461,0.3539585,9.686147,-0.7988179,-0.2571706,-6.342983,-0.1636972,-0.07677376,115.1526,-0.3284164,-0.06407288,-0.07250867,0.3306298,-0.04653971,-0.001194949,0.000787775,-0.02792633,0.002578522,-0.01583497,0.5071005,-4.736151,-0.000177585,0,13.01929,-0.000113837,0,-228.545,0.003984283,0,-0.07552003,0.02719283,-0.02239978,5.27E-05,-3.58E-05,-8.22E-05,0.002898897,-0.000372529,-0.001924578,5.842914,-3.057507,-13.90202,-5.165378,3.496603,-0.3684998,96.18581,-60.83481,7.955233,0.09454189,0.7551832,-0.01522527,-0.003473213,0.006667773,-0.01664348,0.004815562,-0.1132588,0.3145874,10.05592,-1.092523,0.4853748,-6.209898,0.112925,-0.09406707,103.4127,0.5185304,2.655673,0.07524688,0.3307131,-0.04374697,-0.001770507,0.000664592,-0.02719667,0.005696591,-0.015378,0.4536569,-5.332448,2.05E-05,0,12.73584,-0.00193522,0,-204.9168,0.01821383,0,0.076542,0.02725005,-0.02072291,-0.000252947,-0.000241399,-5.08E-05,0.002084301,0.000407299,-0.001435013,6.002635,-3.038587,-14.20695,-5.099233,3.317535,-0.2413273,86.08604,-55.47421,4.010438,0.004120457,1.321245,-0.02829734,-0.003382176,0.00423193,0.007666493,0.000531011,-0.07415811,-0.01398025,2.793653,0.06139657,-0.05595291,-0.5440236,-0.2667189,0.05656863,1.351873,0.9710247,-1.131373,-0.1028295,1.45748,-0.08864138,-0.003093978,0.005493561,0.009248159,0.002158194,-0.07847945,-0.01967948,-13.30978,-2.72446,16.60996,-0.03635086,-0.4708291,0.2133688,0.9863374,4.283669,-1.518727,-0.1955791,1.312912,-0.04524981,-0.002842645,0.004615386,0.007647587,-0.01015638,-0.07120768,-0.01473818,-5.328405,-1.401653,5.16016,-0.1176516,-0.3357232,-0.5164782,1.305541,6.350449,12.18792,-0.2073171,1.046598,-0.04929715,-0.003073365,0.004599492,0.003970229,-0.02798811,-0.07021427,-0.004794444,4.882025,-2.906526,-0.199792,-0.3114383,0.215606,0.5113032,-0.1760314,-1.647792,-9.922669,-0.2242287,0.8125073,-0.02963272,-0.002448758,0.004221002,9.81E-05,-0.05097688,-0.06936987,-0.001475057,0.857978,-15.00927,-1.700078,0.1379471,0.9211542,0.01150766,-6.756467,-6.000601,-2.679706,0.002065592,1.647596,-0.03284848,-0.003417801,0.004216035,0.009673028,0.01034966,-0.07394949,-0.0162072,-3.380783,0.5122983,-1.129519,0.7047296,1.016901,-0.2814254,-3.546079,-10.12236,4.458697,0.1095871,1.457389,-0.08823465,-0.002588581,0.004082918,0.008890034,0.000116727,-0.07186333,-0.01531158,23.82855,-2.895563,-7.330022,0.08564001,-0.1046142,0.1472871,0.7896419,-1.55731,-1.260479,0.201941,1.313309,-0.04322949,-0.003783654,0.003053745,0.007578172,0.005360699,-0.07210175,-0.007530363,-5.12545,-1.563604,4.703856,-0.03248854,-0.2181113,-0.3327449,1.729569,2.22243,6.174007,0.2134073,1.046962,-0.046406,-0.005611779,0.002974272,0.004740247,0.02118325,-0.07130703,0.00802986,4.738054,-3.04998,-0.3846134,-0.09926159,0.1728019,0.1272777,1.261433,0.9653563,-3.736341,0.2328441,0.8116047,-0.03452514,-0.008364519,0.002512336,0.002170168,0.04734721,-0.06815295,0.02170727,7.148306,-18.41752,0.4656223,0.04209683,1.201884,0.02104045,-2.44705,-6.98821,-1.015216
40,0.003312544,0.9968795,-0.0334342,-0.004201632,0.003710815,0.004683596,0.002935335,-0.06396856,-0.0114739,-11.30247,0.03581751,-0.2839303,-0.4537174,0.09640324,-0.04940629,-0.521455,0.1029412,0.6512639,-0.08939168,0.7554458,-0.01710703,-0.003292518,0.005580698,-0.01453358,0.003258035,-0.104538,0.3056106,9.682067,-0.8011607,-0.2579304,-5.429513,-0.1605094,-0.07665966,100.3639,-0.2190512,-0.1519475,-0.07251231,0.3306293,-0.04655189,-0.001181024,0.000667572,-0.0239393,0.001232007,-0.01376867,0.4405191,-4.727085,-0.000170755,0,11.2241,-0.000390297,0,-198.6053,0.002439359,0,-0.07551029,0.02719235,-0.02240744,5.14E-05,-4.43E-05,-9.27E-05,0.001486392,-0.000464065,-0.000834066,5.843149,-3.05543,-13.903,-4.42214,3.017286,-0.2984047,83.29327,-52.45148,7.06046,0.09451494,0.7551874,-0.01520874,-0.003402149,0.005786759,-0.01420094,0.003197366,-0.09784528,0.2693277,10.04904,-1.090426,0.4869847,-5.390276,0.1108442,-0.09222416,89.67135,0.3381031,2.102314,0.07523964,0.3307117,-0.04376795,-0.001724916,0.000550066,-0.02364798,0.003723695,-0.01340253,0.3914474,-5.318135,1.37E-05,0,11.13211,-0.00165876,0,-177.0849,0.01853908,0,0.07654972,0.02724791,-0.02072926,-0.000256939,-0.000236716,-5.35E-05,0.000237887,0.000306539,-0.000503048,5.999858,-3.035944,-14.2069,-4.429415,2.885754,-0.1947267,74.23197,-48.05088,3.387928,0.004094546,1.321246,-0.0282116,-0.003303242,0.003664834,0.007498983,-0.001507537,-0.06404094,-0.01559553,2.786918,0.05883525,-0.05934703,-0.5168813,-0.269207,0.1001125,1.302174,1.037213,-0.4848743,-0.1028553,1.457493,-0.0885383,-0.002963948,0.004904611,0.008996151,5.33E-06,-0.0687497,-0.02128737,-13.31269,-2.729781,16.61129,-0.01250674,-0.4472801,0.2105441,0.9368485,4.51473,-1.786233,-0.1955999,1.312914,-0.04516439,-0.002793117,0.004090582,0.007389273,-0.01330142,-0.06115437,-0.01580295,-5.329949,-1.405696,5.147948,-0.1375812,-0.3015518,-0.3315585,1.549619,6.845006,11.55128,-0.2073358,1.046601,-0.04925272,-0.003123497,0.004076958,0.003661854,-0.03322853,-0.06004742,-0.004418723,4.880139,-2.90561,-0.1876719,-0.3342834,0.2193485,0.3776591,-0.08324133,-1.724619,-10.68221,-0.2242135,0.8125019,-0.02963385,-0.002752245,0.003751687,-0.000130465,-0.05803152,-0.058668,0.001584448,0.8552368,-14.98417,-1.698005,0.2709091,0.8511409,0.004931855,-6.128757,-6.320206,-2.658316,0.002036224,1.647597,-0.03274207,-0.00322382,0.003652913,0.009477939,0.009074747,-0.06381103,-0.01793064,-3.369587,0.5238687,-1.13246,0.6224257,0.9512506,-0.2583146,-3.260988,-10.91173,5.409387,0.109566,1.457387,-0.08813412,-0.002467952,0.003542219,0.008695893,-0.001960566,-0.06176744,-0.01683779,23.82669,-2.894976,-7.326407,0.1091549,-0.124114,0.1082557,0.900268,-1.46658,-1.106568,0.2019093,1.313299,-0.0431428,-0.003665261,0.002491474,0.007436904,0.00438414,-0.06181853,-0.00880898,-5.124035,-1.566356,4.69818,-0.04967965,-0.1958166,-0.2049991,1.800743,2.688774,5.469594,0.213355,1.046951,-0.0463483,-0.005431049,0.002419949,0.00466449,0.02239965,-0.06095001,0.007147233,4.735407,-3.049358,-0.3800071,-0.07384844,0.1819747,0.06519638,1.281976,0.7464541,-3.932041,0.2327434,0.8115852,-0.03450216,-0.007843546,0.002019746,0.002262103,0.05326421,-0.05704591,0.02136028,7.143722,-18.39344,0.4652019,0.1046726,1.016126,0.03003096,-2.125197,-9.821486,-0.8702407
50,0.003268176,0.9969188,-0.03338235,-0.004185877,0.003266707,0.00463354,0.002853595,-0.05853549,-0.01136633,-11.30723,0.03637759,-0.2846186,-0.4665256,0.09254906,-0.03892854,-0.4254576,0.1383118,0.6128756,-0.08942689,0.7555081,-0.01727409,-0.003277511,0.004853681,-0.01238657,0.003154861,-0.09590015,0.2802293,9.619854,-0.8033395,-0.2579304,-4.724079,-0.1669981,-0.08123908,92.21912,-0.1579445,-0.2669749,-0.0725249,0.3306364,-0.0468251,-0.001177471,0.00057146,-0.02086649,0.001257287,-0.01260638,0.4045582,-4.599087,-0.000150264,0,9.843758,-0.000256132,0,-182.4877,0.000426892,0,-0.07551051,0.02719223,-0.02240817,6.33E-05,-4.47E-05,-8.87E-05,0.001512934,-0.000465661,-0.000766944,5.792917,-3.021122,-13.90692,-3.837168,2.648705,-0.2427161,76.45068,-48.17249,6.601632,0.09447838,0.755249,-0.0153614,-0.003386243,0.005079433,-0.0121882,0.003118073,-0.089515,0.2460212,9.990268,-1.088753,0.4857778,-4.717475,0.1190163,-0.06550272,82.11942,0.2518669,1.865932,0.07522091,0.3307173,-0.04402388,-0.001698546,0.000466779,-0.02073587,0.003519471,-0.01226366,0.3581948,-5.197311,-1.37E-05,0,9.818845,-0.001408726,0,-162.1834,0.01792924,0,0.07654598,0.02724504,-0.02073002,-0.000257976,-0.000223517,-5.61E-05,0.000324567,0.000275672,-0.000533765,5.95078,-3.004846,-14.20835,-3.886506,2.524437,-0.1845598,68.02032,-43.94802,3.188729,0.004059753,1.321285,-0.02812335,-0.003291583,0.003220141,0.007398253,-0.001543117,-0.05860627,-0.01531107,2.779744,0.05619197,-0.05934703,-0.4979432,-0.266847,0.08759841,1.210884,1.010441,-0.6363971,-0.1028874,1.457546,-0.08843084,-0.002917415,0.004406273,0.008822001,-0.000293826,-0.06332248,-0.02077037,-13.31359,-2.733968,16.61271,0.00064971,-0.4046456,0.1831055,0.7780192,4.251362,-1.834631,-0.1956277,1.312958,-0.0450749,-0.002859534,0.003686547,0.007242873,-0.01276191,-0.05616248,-0.01541107,-5.330244,-1.410282,5.138331,-0.1447082,-0.2474748,-0.1807868,1.500637,6.452487,10.31229,-0.2073641,1.046644,-0.04919984,-0.003336557,0.003684312,0.003572368,-0.03163982,-0.05514175,-0.004343691,4.878734,-2.902503,-0.1791368,-0.3154278,0.1991868,0.3436319,-0.05572943,-1.596989,-10.13544,-0.2242448,0.8125452,-0.02960848,-0.00325814,0.003373995,-0.00021084,-0.05375128,-0.05401298,0.001529347,0.864793,-14.98223,-1.697774,0.2030425,0.7250668,-0.02656581,-6.047258,-4.985455,-2.383225,0.002001437,1.647636,-0.03262793,-0.003108843,0.003208965,0.009327034,0.00835051,-0.05842,-0.01787117,-3.35987,0.53367,-1.134877,0.5848601,0.8752038,-0.2334968,-2.792956,-10.39299,5.585775,0.1095392,1.457425,-0.08802945,-0.002454641,0.003115833,0.008565747,-0.002132258,-0.0565052,-0.01644392,23.82716,-2.896362,-7.324078,0.110662,-0.1418114,0.0856787,0.7867807,-1.255497,-0.9646416,0.2018679,1.313325,-0.04305231,-0.003622752,0.0020504,0.007362641,0.004315757,-0.05628914,-0.008884124,-5.122773,-1.56985,4.692538,-0.04060569,-0.1775414,-0.1055658,1.6886,2.672248,4.784166,0.2132929,1.046976,-0.04628738,-0.005312824,0.00198409,0.004747255,0.0219755,-0.05542487,0.006193517,4.734042,-3.046251,-0.3779418,-0.04936455,0.1835183,0.01908965,1.214832,0.566929,-3.538373,0.2326717,0.8116091,-0.03446226,-0.007513073,0.001615658,0.002497109,0.05005021,-0.0519529,0.01956685,7.152038,-18.39566,0.4673002,0.0742704,0.9214283,0.02889783,-2.226503,-8.25906,-0.9452795
60,0.003226398,0.9969265,-0.03333688,-0.004201926,0.00289513,0.004591711,0.002851189,-0.05257792,-0.01084826,-11.31195,0.03753189,-0.2859903,-0.4757511,0.09755787,-0.05741003,-0.3210164,0.1286355,0.5836356,-0.08945911,0.7555165,-0.01728025,-0.003293654,0.004233254,-0.01057353,0.003089929,-0.08616845,0.2515684,9.610428,-0.8050676,-0.2579304,-4.121097,-0.1717034,-0.1093366,82.87775,-0.1107981,-0.2768139,-0.07253596,0.3306369,-0.04686636,-0.001175578,0.000488758,-0.01824749,0.001231003,-0.01133151,0.363607,-4.576287,-0.000170755,0,8.663763,-0.000265619,0,-164.0468,0.001897279,0,-0.07550862,0.02719182,-0.02241063,9.18E-05,-5.40E-05,-9.35E-05,0.001345658,-0.00046028,-0.000639198,5.786723,-3.0149,-13.90905,-3.349318,2.337861,-0.1888169,68.66116,-43.2465,6.045023,0.09444486,0.7552629,-0.01538186,-0.003405247,0.0045028,-0.01054311,0.003056401,-0.08035699,0.2203941,9.975257,-1.087366,0.4861804,-4.177608,0.1244234,-0.01810907,73.71909,0.1859333,1.614424,0.07520571,0.3307161,-0.04408789,-0.001687846,0.000392728,-0.01838127,0.003217826,-0.01101361,0.3214228,-5.163498,-1.37E-05,0,8.75959,-0.001290147,0,-145.6341,0.01593711,-1.554247,0.07654539,0.02724242,-0.02073088,-0.000262302,-0.00021855,-5.95E-05,0.000206962,0.000221862,-0.000532406,5.939966,-2.996787,-14.20835,-3.449334,2.220835,-0.1860777,61.02833,-39.47092,2.887725,0.0040291,1.321292,-0.02804631,-0.003392263,0.00284844,0.007352637,-0.001662728,-0.0526309,-0.01452926,2.773752,0.05294763,-0.05595291,-0.4928218,-0.2467216,0.07786526,1.093494,1.041604,-0.5656863,-0.1029142,1.457567,-0.08833476,-0.00303934,0.003976292,0.00873531,-0.000718973,-0.05741252,-0.01976392,-13.31296,-2.739705,16.61504,-0.008906238,-0.3474289,0.1634916,0.6124707,4.130365,-1.889547,-0.1956497,1.312969,-0.04499396,-0.003129493,0.003333886,0.007233583,-0.01238534,-0.05057123,-0.01467,-5.33039,-1.415269,5.135537,-0.119657,-0.1599067,-0.1081069,1.425823,6.122543,9.013178,-0.2073874,1.046655,-0.0491527,-0.003811966,0.003347132,0.003733858,-0.03015663,-0.04961093,-0.004218894,4.875962,-2.898561,-0.1780411,-0.2940549,0.1532635,0.3232797,-0.03245062,-1.470779,-9.181734,-0.2242486,0.8125482,-0.02960664,-0.003948808,0.003051758,6.43E-05,-0.0514504,-0.04823009,0.002271598,0.8550079,-14.96027,-1.697313,0.1271235,0.6366889,-0.0535263,-4.779963,-5.135009,-2.175735,0.001976132,1.647643,-0.03252579,-0.003148913,0.002837181,0.0092488,0.007387195,-0.05250507,-0.01741534,-3.354155,0.5424809,-1.13832,0.586062,0.7585308,-0.1799961,-2.174842,-9.989918,5.756716,0.1095191,1.457429,-0.0879404,-0.002594872,0.002777576,0.008524003,-0.00245579,-0.050505,-0.01539168,23.82931,-2.898439,-7.322148,0.1058367,-0.1560318,0.08404785,0.6974533,-1.085268,-0.8692212,0.2018329,1.313316,-0.04297768,-0.003682326,0.001721912,0.007414922,0.004014215,-0.05000167,-0.008246561,-5.123156,-1.572466,4.68773,-0.001261006,-0.1591914,-0.06750423,1.61179,2.582961,4.137992,0.213237,1.046966,-0.046243,-0.005173601,0.001663632,0.005003396,0.02132606,-0.04916058,0.00611878,4.733421,-3.043457,-0.3769049,-0.0454876,0.1904091,0.01139637,1.222372,0.4492992,-3.230596,0.2325709,0.8115911,-0.03444951,-0.007052638,0.001336137,0.002905561,0.04929222,-0.04564391,0.01903892,7.146139,-18.36945,0.4660423,0.05610788,0.8188248,0.02102588,-1.987141,-8.803793,-0.7938098
